Pais,Codigo,Sectores
"CFC  ","6440      ",4631
"CFC  ","6441      ",6202
"CFC  ","6442      ",4530
"CFC  ","6443      ",7490
"CFC  ","6444      ",6110
"CFC  ","6445      ",1410
"CFC  ","6446      ",6201
"CFC  ","6447      ",4659
"CFC  ","6448      ",4530
"CFC  ","6449      ",6202
"CFC  ","645       ",9491
"CFC  ","6450      ",4661
"CFC  ","6451      ",4663
"CFC  ","6452      ",4669
"CFC  ","6453      ",7820
"CFC  ","6454      ",5229
"CFC  ","6455      ",4923
"CFC  ","6456      ",4711
"CFC  ","6457      ",8512
"CFC  ","6458      ",2219
"CFC  ","6459      ",2023
"CFC  ","646       ",1312
"CFC  ","6460      ",8692
"CFC  ","6461      ",7110
"CFC  ","6462      ",4220
"CFC  ","6463      ",3312
"CFC  ","6464      ",4659
"CFC  ","6465      ",2029
"CFC  ","6466      ",7110
"CFC  ","6467      ",8220
"CFC  ","6468      ",7820
"CFC  ","6469      ",8621
"CFC  ","647       ",9602
"CFC  ","6470      ",4921
"CFC  ","6471      ",6920
"CFC  ","6472      ",4111
"CFC  ","6473      ",4645
"CFC  ","6474      ",1011
"CFC  ","6475      ",8130
"CFC  ","6476      ",4530
"CFC  ","6477      ",4664
"CFC  ","6478      ",8010
"CFC  ","6479      ",4652
"CFC  ","648       ",7310
"CFC  ","6480      ",8610
"CFC  ","6481      ",8621
"CFC  ","6482      ",5229
"CFC  ","6483      ",125
"CFC  ","6484      ",8530
"CFC  ","6485      ",5320
"CFC  ","6486      ",8220
"CFC  ","6487      ",3110
"CFC  ","6488      ",6201
"CFC  ","6489      ",4741
"CFC  ","649       ",4530
"CFC  ","6490      ",4111
"CFC  ","6491      ",2022
"CFC  ","6492      ",6311
"CFC  ","6493      ",7110
"CFC  ","6494      ",4923
"CFC  ","6495      ",7820
"CFC  ","6496      ",4290
"CFC  ","6497      ",4111
"CFC  ","6498      ",6920
"CFC  ","6499      ",4631
"CFC  ","65        ",4631
"CFC  ","650       ",9499
"CFC  ","6500      ",7730
"CFC  ","6501      ",2599
"CFC  ","6502      ",8621
"CFC  ","6503      ",5229
"CFC  ","6504      ",4290
"CFC  ","6505      ",2221
"CFC  ","6506      ",4690
"CFC  ","6507      ",4210
"CFC  ","6508      ",7830
"CFC  ","6509      ",4711
"CFC  ","651       ",8010
"CFC  ","6510      ",4773
"CFC  ","6511      ",6201
"CFC  ","6512      ",2221
"CFC  ","6513      ",4653
"CFC  ","6514      ",8692
"CFC  ","6515      ",6612
"CFC  ","6516      ",7110
"CFC  ","6517      ",4620
"CFC  ","6518      ",4659
"CFC  ","6519      ",6910
"CFC  ","652       ",6512
"CFC  ","6520      ",8544
"CFC  ","6521      ",8220
"CFC  ","6522      ",2599
"CFC  ","6523      ",2022
"CFC  ","6524      ",7820
"CFC  ","6525      ",3811
"CFC  ","6526      ",8512
"CFC  ","6527      ",4923
"CFC  ","6528      ",8220
"CFC  ","6529      ",6810
"CFC  ","653       ",6499
"CFC  ","6530      ",2029
"CFC  ","6531      ",2023
"CFC  ","6532      ",9511
"CFC  ","6533      ",4663
"CFC  ","6534      ",9512
"CFC  ","6535      ",8692
"CFC  ","6536      ",5210
"CFC  ","6537      ",8513
"CFC  ","6538      ",2100
"CFC  ","6539      ",8299
"CFC  ","654       ",8421
"CFC  ","6540      ",8121
"CFC  ","6541      ",7020
"CFC  ","6542      ",7010
"CFC  ","6543      ",8530
"CFC  ","6544      ",7911
"CFC  ","6545      ",5229
"CFC  ","6546      ",8691
"CFC  ","6547      ",6820
"CFC  ","6548      ",4732
"CFC  ","6549      ",1812
"CFC  ","655       ",8544
"CFC  ","6550      ",4111
"CFC  ","6551      ",7820
"CFC  ","6552      ",4520
"CFC  ","6553      ",8621
"CFC  ","6554      ",7310
"CFC  ","6555      ",4631
"CFC  ","6556      ",7310
"CFC  ","6557      ",130
"CFC  ","6558      ",2100
"CFC  ","6559      ",4520
"CFC  ","656       ",9411
"CFC  ","6560      ",8291
"CFC  ","6561      ",7310
"CFC  ","6562      ",4511
"CFC  ","6563      ",6820
"CFC  ","6564      ",4111
"CFC  ","6565      ",6202
"CFC  ","6566      ",8415
"CFC  ","6567      ",8530
"CFC  ","6568      ",4669
"CFC  ","6569      ",6810
"CFC  ","657       ",3110
"CFC  ","6570      ",4754
"CFC  ","6571      ",1410
"CFC  ","6572      ",8512
"CFC  ","6573      ",8512
"CFC  ","6574      ",7110
"CFC  ","6575      ",9311
"CFC  ","6576      ",8412
"CFC  ","6577      ",1521
"CFC  ","6578      ",8010
"CFC  ","6579      ",4664
"CFC  ","658       ",1081
"CFC  ","6580      ",4610
"CFC  ","6581      ",8521
"CFC  ","6582      ",4210
"CFC  ","6583      ",5511
"CFC  ","6584      ",8414
"CFC  ","6585      ",4329
"CFC  ","6586      ",3520
"CFC  ","6587      ",9499
"CFC  ","6588      ",1921
"CFC  ","6589      ",4631
"CFC  ","659       ",4659
"CFC  ","6590      ",4923
"CFC  ","6591      ",8010
"CFC  ","6592      ",9499
"CFC  ","6593      ",4321
"CFC  ","6594      ",4651
"CFC  ","6595      ",8610
"CFC  ","6596      ",4390
"CFC  ","6597      ",8121
"CFC  ","6598      ",4290
"CFC  ","6599      ",1410
"CFC  ","66        ",1089
"CFC  ","660       ",9499
"CFC  ","6600      ",4659
"CFC  ","6601      ",1051
"CFC  ","6602      ",3514
"CFC  ","6603      ",4645
"CFC  ","6604      ",3250
"CFC  ","6605      ",8512
"CFC  ","6606      ",4741
"CFC  ","6607      ",5210
"CFC  ","6608      ",8430
"CFC  ","6609      ",4690
"CFC  ","661       ",2211
"CFC  ","6610      ",7730
"CFC  ","6611      ",8010
"CFC  ","6612      ",4690
"CFC  ","6613      ",220
"CFC  ","6614      ",5320
"CFC  ","6615      ",6621
"CFC  ","6616      ",1082
"CFC  ","6617      ",3315
"CFC  ","6618      ",7020
"CFC  ","6619      ",3821
"CFC  ","662       ",1089
"CFC  ","6620      ",1089
"CFC  ","6621      ",7310
"CFC  ","6622      ",8622
"CFC  ","6623      ",8730
"CFC  ","6624      ",4632
"CFC  ","6625      ",8710
"CFC  ","6626      ",6020
"CFC  ","6627      ",8544
"CFC  ","6628      ",6202
"CFC  ","6629      ",8299
"CFC  ","663       ",9200
"CFC  ","6630      ",8530
"CFC  ","6631      ",4923
"CFC  ","6632      ",2022
"CFC  ","6633      ",4220
"CFC  ","6634      ",8121
"CFC  ","6635      ",4731
"CFC  ","6636      ",6201
"CFC  ","6637      ",4773
"CFC  ","6638      ",7310
"CFC  ","6639      ",6810
"CFC  ","664       ",4719
"CFC  ","6640      ",7820
"CFC  ","6641      ",4111
"CFC  ","6642      ",5320
"CFC  ","6643      ",6492
"CFC  ","6644      ",8621
"CFC  ","6645      ",9492
"CFC  ","6646      ",7820
"CFC  ","6647      ",6521
"CFC  ","6648      ",5320
"CFC  ","6649      ",9200
"CFC  ","665       ",7110
"CFC  ","6650      ",2013
"CFC  ","6651      ",2022
"CFC  ","6652      ",9499
"CFC  ","6653      ",2394
"CFC  ","6654      ",8020
"CFC  ","6655      ",4111
"CFC  ","6656      ",4663
"CFC  ","6657      ",7020
"CFC  ","6658      ",4923
"CFC  ","6659      ",6621
"CFC  ","666       ",6201
"CFC  ","6660      ",4923
"CFC  ","6661      ",7820
"CFC  ","6662      ",6492
"CFC  ","6663      ",4669
"CFC  ","6664      ",8220
"CFC  ","6665      ",6499
"CFC  ","6666      ",7210
"CFC  ","6667      ",6920
"CFC  ","6668      ",4774
"CFC  ","6669      ",6493
"CFC  ","667       ",6810
"CFC  ","6670      ",7210
"CFC  ","6671      ",125
"CFC  ","6672      ",8560
"CFC  ","6673      ",2023
"CFC  ","6674      ",8010
"CFC  ","6675      ",8010
"CFC  ","6676      ",8421
"CFC  ","6677      ",8010
"CFC  ","6678      ",7990
"CFC  ","6679      ",1089
"CFC  ","668       ",9499
"CFC  ","6680      ",1811
"CFC  ","6681      ",4923
"CFC  ","6682      ",8412
"CFC  ","6683      ",4659
"CFC  ","6684      ",4322
"CFC  ","6685      ",4652
"CFC  ","6686      ",8699
"CFC  ","6687      ",6920
"CFC  ","6688      ",4921
"CFC  ","6689      ",4210
"CFC  ","669       ",4664
"CFC  ","6690      ",7820
"CFC  ","6691      ",8010
"CFC  ","6692      ",6910
"CFC  ","6693      ",2011
"CFC  ","6694      ",4659
"CFC  ","6695      ",1811
"CFC  ","6696      ",4290
"CFC  ","6697      ",6202
"CFC  ","6698      ",8413
"CFC  ","6699      ",8411
"CFC  ","67        ",8412
"CFC  ","670       ",7830
"CFC  ","6700      ",4112
"CFC  ","6701      ",5229
"CFC  ","6702      ",4631
"CFC  ","6703      ",2023
"CFC  ","6704      ",8530
"CFC  ","6705      ",6492
"CFC  ","6706      ",2029
"CFC  ","6707      ",7490
"CFC  ","6708      ",4690
"CFC  ","6709      ",5229
"CFC  ","671       ",5111
"CFC  ","6710      ",6910
"CFC  ","6711      ",8513
"CFC  ","6712      ",7490
"CFC  ","6713      ",6202
"CFC  ","6714      ",7820
"CFC  ","6715      ",4111
"CFC  ","6716      ",6920
"CFC  ","6717      ",7310
"CFC  ","6718      ",2229
"CFC  ","6719      ",8511
"CFC  ","672       ",7820
"CFC  ","6720      ",4663
"CFC  ","6721      ",5229
"CFC  ","6722      ",7310
"CFC  ","6723      ",4620
"CFC  ","6724      ",4923
"CFC  ","6725      ",7830
"CFC  ","6726      ",5320
"CFC  ","6727      ",4663
"CFC  ","6728      ",8699
"CFC  ","6729      ",6810
"CFC  ","673       ",8220
"CFC  ","6730      ",5511
"CFC  ","6731      ",4652
"CFC  ","6732      ",5621
"CFC  ","6733      ",6910
"CFC  ","6734      ",4774
"CFC  ","6735      ",8621
"CFC  ","6736      ",3600
"CFC  ","6737      ",8610
"CFC  ","6738      ",8129
"CFC  ","6739      ",4631
"CFC  ","674       ",6202
"CFC  ","6740      ",6810
"CFC  ","6741      ",8121
"CFC  ","6742      ",8129
"CFC  ","6743      ",8544
"CFC  ","6744      ",3312
"CFC  ","6745      ",1410
"CFC  ","6746      ",6492
"CFC  ","6747      ",4610
"CFC  ","6748      ",8220
"CFC  ","6749      ",4645
"CFC  ","675       ",4112
"CFC  ","6750      ",6201
"CFC  ","6751      ",6202
"CFC  ","6752      ",5229
"CFC  ","6753      ",4330
"CFC  ","6754      ",7730
"CFC  ","6755      ",4111
"CFC  ","6756      ",8230
"CFC  ","6757      ",1313
"CFC  ","6758      ",4659
"CFC  ","6759      ",4665
"CFC  ","676       ",4329
"CFC  ","6760      ",8010
"CFC  ","6761      ",3110
"CFC  ","6762      ",7020
"CFC  ","6763      ",4664
"CFC  ","6764      ",4762
"CFC  ","6765      ",4330
"CFC  ","6766      ",1030
"CFC  ","6767      ",2790
"CFC  ","6768      ",6202
"CFC  ","6769      ",8512
"CFC  ","677       ",5911
"CFC  ","6770      ",2229
"CFC  ","6771      ",5229
"CFC  ","6772      ",5229
"CFC  ","6773      ",4321
"CFC  ","6774      ",8530
"CFC  ","6775      ",8551
"CFC  ","6776      ",8220
"CFC  ","6777      ",8129
"CFC  ","6778      ",2029
"CFC  ","6779      ",4771
"CFC  ","678       ",8413
"CFC  ","6780      ",4111
"CFC  ","6781      ",8512
"CFC  ","6782      ",7020
"CFC  ","6783      ",4290
"CFC  ","6784      ",9601
"CFC  ","6785      ",6621
"CFC  ","6786      ",2229
CFC,6787,125
CFC,6788,9411
CFC,6789,7490
"CFC  ","679       ",8544
CFC,6790,8691
CFC,6791,4290
CFC,6792,8522
CFC,6793,8010
CFC,6794,4653
CFC,6795,6511
CFC,6796,5611
CFC,6797,7110
CFC,6798,8121
CFC,6799,4645
"CFC  ","68        ",2023
"CFC  ","680       ",7830
CFC,6800,7110
CFC,6801,2229
CFC,6802,3811
CFC,6803,4722
CFC,6804,7490
CFC,6805,3110
CFC,6806,2511
CFC,6807,8121
CFC,6808,8522
CFC,6809,4610
"CFC  ","681       ",4610
CFC,6810,8513
CFC,6811,4290
CFC,6812,6201
CFC,6813,4111
CFC,6814,9491
CFC,6815,4921
CFC,6816,5224
CFC,6817,125
CFC,6818,8621
CFC,6819,2399
"CFC  ","682       ",7310
CFC,6820,4664
CFC,6821,5224
CFC,6822,6920
CFC,6823,2511
CFC,6824,1101
CFC,6825,3600
CFC,6826,1089
CFC,6827,3110
CFC,6828,4651
CFC,6829,7020
"CFC  ","683       ",125
CFC,6830,4653
CFC,6831,7490
CFC,6832,9499
CFC,6833,9499
CFC,6834,7730
CFC,6835,4290
CFC,6836,1811
CFC,6837,4290
CFC,6838,2790
CFC,6839,2392
"CFC  ","684       ",2711
CFC,6840,5122
CFC,6841,7490
CFC,6842,6412
CFC,6843,8530
CFC,6844,9411
CFC,6845,1393
CFC,6846,7490
CFC,6847,1081
CFC,6848,6201
CFC,6849,4620
"CFC  ","685       ",9499
CFC,6850,7020
CFC,6851,4111
CFC,6852,4321
CFC,6853,8412
CFC,6854,2930
CFC,6855,5229
CFC,6856,3511
CFC,6857,8121
CFC,6858,4652
CFC,6859,3320
"CFC  ","686       ",6202
CFC,6860,8299
CFC,6861,1082
CFC,6862,4511
CFC,6863,8010
CFC,6864,8890
CFC,6865,6492
CFC,6866,2395
CFC,6867,7820
CFC,6868,125
CFC,6869,1081
"CFC  ","687       ",8010
CFC,6870,8610
CFC,6871,6810
CFC,6872,2816
CFC,6873,4923
CFC,6874,5320
CFC,6875,9512
CFC,6876,3110
CFC,6877,8010
CFC,6878,6493
CFC,6879,4723
"CFC  ","688       ",6411
CFC,6880,7820
CFC,6881,4330
CFC,6882,6202
CFC,6883,1709
CFC,6884,8513
CFC,6885,4659
CFC,6886,4664
CFC,6887,8559
CFC,6888,7110
CFC,6889,6492
"CFC  ","689       ",910
CFC,6890,6621
CFC,6891,7110
CFC,6892,4620
CFC,6893,6920
CFC,6894,4210
CFC,6895,4731
CFC,6896,6209
CFC,6897,2012
CFC,6898,8411
CFC,6899,7500
"CFC  ","69        ",6492
"CFC  ","690       ",7820
CFC,6900,8699
CFC,6901,7110
CFC,6902,3110
CFC,6903,7020
CFC,6904,1701
CFC,6905,6630
CFC,6906,8010
CFC,6907,4921
CFC,6908,4773
CFC,6909,4690
"CFC  ","691       ",610
CFC,6910,4530
CFC,6911,9609
CFC,6912,4290
CFC,6913,7310
CFC,6914,8430
CFC,6915,2821
CFC,6916,8129
CFC,6917,4659
CFC,6918,115
CFC,6919,4322
"CFC  ","692       ",8559
CFC,6920,5111
CFC,6921,5820
CFC,6922,7830
CFC,6923,4290
CFC,6924,9321
CFC,6925,6920
CFC,6926,8010
CFC,6927,6424
CFC,6928,8121
CFC,6929,7320
"CFC  ","693       ",6311
CFC,6930,4669
CFC,6931,8010
CFC,6932,4752
CFC,6933,4773
CFC,6934,5611
CFC,6935,1020
CFC,6936,7410
CFC,6937,4923
CFC,6938,4663
CFC,6939,1513
"CFC  ","694       ",7310
CFC,6940,8413
CFC,6941,4729
CFC,6942,5229
CFC,6943,8129
CFC,6944,5229
CFC,6945,4659
CFC,6946,7020
CFC,6947,6621
CFC,6948,7020
CFC,6949,7110
"CFC  ","695       ",6619
CFC,6950,4711
CFC,6951,8010
CFC,6952,8129
CFC,6953,4719
CFC,6954,111
CFC,6955,7830
"CFC  ","696       ",4659
"CFC  ","697       ",4923
"CFC  ","698       ",8299
"CFC  ","699       ",8522
"CFC  ","7         ",6621
"CFC  ","70        ",4771
"CFC  ","700       ",6190
"CFC  ","701       ",6190
"CFC  ","702       ",7110
"CFC  ","703       ",7310
"CFC  ","704       ",8621
"CFC  ","705       ",910
"CFC  ","706       ",4631
"CFC  ","707       ",7820
"CFC  ","708       ",8692
"CFC  ","709       ",5229
"CFC  ","71        ",4752
"CFC  ","710       ",6422
"CFC  ","711       ",610
"CFC  ","712       ",6910
"CFC  ","713       ",8610
"CFC  ","714       ",1811
"CFC  ","715       ",4511
"CFC  ","716       ",1811
"CFC  ","717       ",7020
"CFC  ","718       ",6612
"CFC  ","719       ",9312
"CFC  ","72        ",8610
"CFC  ","720       ",4774
"CFC  ","721       ",8560
"CFC  ","722       ",5229
"CFC  ","723       ",5210
"CFC  ","724       ",2750
"CFC  ","725       ",4659
"CFC  ","726       ",4761
"CFC  ","727       ",8699
"CFC  ","728       ",6201
"CFC  ","729       ",6820
"CFC  ","73        ",8610
"CFC  ","730       ",4652
"CFC  ","731       ",8522
"CFC  ","732       ",6494
"CFC  ","733       ",7110
"CFC  ","734       ",6495
"CFC  ","735       ",7310
"CFC  ","736       ",8544
"CFC  ","737       ",9499
"CFC  ","738       ",2310
"CFC  ","739       ",7490
"CFC  ","74        ",8522
"CFC  ","740       ",6201
"CFC  ","741       ",6201
"CFC  ","742       ",6412
"CFC  ","743       ",7990
"CFC  ","744       ",8559
"CFC  ","745       ",4290
"CFC  ","746       ",2100
"CFC  ","747       ",8413
"CFC  ","748       ",6311
"CFC  ","749       ",161
"CFC  ","75        ",4511
"CFC  ","750       ",1089
"CFC  ","751       ",8413
"CFC  ","752       ",5911
"CFC  ","753       ",5819
"CFC  ","754       ",4669
"CFC  ","755       ",7110
"CFC  ","756       ",6209
"CFC  ","757       ",4641
"CFC  ","758       ",9200
"CFC  ","759       ",4659
"CFC  ","76        ",8299
"CFC  ","760       ",4659
"CFC  ","761       ",7830
"CFC  ","762       ",3110
"CFC  ","763       ",0
"CFC  ","764       ",9329
"CFC  ","765       ",6619
"CFC  ","766       ",8522
"CFC  ","767       ",10
"CFC  ","768       ",50
"CFC  ","769       ",4669
"CFC  ","77        ",8544
"CFC  ","770       ",6920
"CFC  ","771       ",8699
"CFC  ","772       ",5813
"CFC  ","773       ",6920
"CFC  ","774       ",5511
"CFC  ","775       ",2930
"CFC  ","776       ",6421
"CFC  ","777       ",7990
"CFC  ","778       ",6020
"CFC  ","779       ",4741
"CFC  ","78        ",4923
"CFC  ","780       ",4210
"CFC  ","781       ",4321
"CFC  ","782       ",8010
"CFC  ","783       ",1104
"CFC  ","784       ",6619
"CFC  ","785       ",8414
"CFC  ","786       ",7210
"CFC  ","787       ",3520
"CFC  ","788       ",4645
"CFC  ","789       ",8610
"CFC  ","79        ",4923
"CFC  ","790       ",2013
"CFC  ","791       ",7110
"CFC  ","792       ",4290
"CFC  ","793       ",8415
"CFC  ","794       ",6619
"CFC  ","795       ",2229
"CFC  ","796       ",8299
"CFC  ","797       ",2100
"CFC  ","798       ",8522
"CFC  ","799       ",8544
"CFC  ","8         ",4659
"CFC  ","80        ",8010
"CFC  ","800       ",4511
"CFC  ","801       ",2513
"CFC  ","802       ",6511
"CFC  ","803       ",6201
"CFC  ","804       ",210
"CFC  ","805       ",4659
"CFC  ","806       ",4731
"CFC  ","807       ",7310
"CFC  ","808       ",8299
"CFC  ","809       ",4330
"CFC  ","81        ",910
"CFC  ","810       ",6201
"CFC  ","811       ",5122
"CFC  ","812       ",8414
"CFC  ","813       ",4642
"CFC  ","814       ",8610
"CFC  ","815       ",2392
"CFC  ","816       ",4659
"CFC  ","817       ",8559
"CFC  ","818       ",1030
"CFC  ","819       ",4690
"CFC  ","82        ",8412
"CFC  ","820       ",4690
"CFC  ","821       ",6619
"CFC  ","822       ",6511
"CFC  ","823       ",8621
"CFC  ","824       ",7020
"CFC  ","825       ",8621
"CFC  ","826       ",4321
"CFC  ","827       ",9499
"CFC  ","828       ",6399
"CFC  ","829       ",4610
"CFC  ","83        ",4754
"CFC  ","830       ",4741
"CFC  ","831       ",8421
"CFC  ","832       ",6202
"CFC  ","833       ",6412
"CFC  ","834       ",4112
"CFC  ","835       ",7410
"CFC  ","836       ",6209
"CFC  ","837       ",910
"CFC  ","838       ",9609
"CFC  ","839       ",8211
"CFC  ","84        ",8299
"CFC  ","840       ",4923
"CFC  ","841       ",6202
"CFC  ","842       ",6431
"CFC  ","843       ",6412
"CFC  ","844       ",7490
"CFC  ","845       ",6201
"CFC  ","846       ",125
"CFC  ","847       ",5111
"CFC  ","848       ",5511
"CFC  ","849       ",9200
"CFC  ","85        ",7110
"CFC  ","850       ",6810
"CFC  ","851       ",4651
"CFC  ","852       ",2100
"CFC  ","853       ",7110
"CFC  ","854       ",4653
"CFC  ","855       ",4632
"CFC  ","856       ",1030
"CFC  ","857       ",8521
"CFC  ","858       ",8551
"CFC  ","859       ",8413
"CFC  ","86        ",8559
"CFC  ","860       ",8411
"CFC  ","861       ",6619
"CFC  ","862       ",6630
"CFC  ","863       ",6619
"CFC  ","864       ",3315
"CFC  ","865       ",6910
"CFC  ","866       ",610
"CFC  ","867       ",2599
"CFC  ","868       ",4290
"CFC  ","869       ",4290
"CFC  ","87        ",8610
"CFC  ","870       ",8299
"CFC  ","871       ",5223
"CFC  ","872       ",4663
"CFC  ","873       ",6202
"CFC  ","874       ",6424
"CFC  ","875       ",3290
"CFC  ","876       ",4112
"CFC  ","877       ",6190
"CFC  ","878       ",4290
"CFC  ","879       ",3312
"CFC  ","88        ",6110
"CFC  ","880       ",4645
"CFC  ","881       ",8621
"CFC  ","882       ",9900
"CFC  ","883       ",5229
"CFC  ","884       ",4111
"CFC  ","885       ",6630
"CFC  ","886       ",4659
"CFC  ","887       ",2013
"CFC  ","888       ",6495
"CFC  ","889       ",8299
"CFC  ","89        ",7810
"CFC  ","890       ",4530
"CFC  ","891       ",2029
"CFC  ","892       ",4220
"CFC  ","893       ",6202
"CFC  ","894       ",7820
"CFC  ","895       ",8299
"CFC  ","896       ",3811
"CFC  ","897       ",6621
"CFC  ","898       ",6511
"CFC  ","899       ",7310
"CFC  ","9         ",7830
"CFC  ","90        ",9499
"CFC  ","900       ",4921
"CFC  ","901       ",6201
"CFC  ","902       ",4290
"CFC  ","903       ",8415
"CFC  ","904       ",6810
"CFC  ","905       ",7110
"CFC  ","906       ",1393
"CFC  ","907       ",4290
"CFC  ","908       ",4923
"CFC  ","909       ",4620
"CFC  ","91        ",6619
"CFC  ","910       ",8299
"CFC  ","911       ",4390
"CFC  ","912       ",7110
"CFC  ","913       ",4111
"CFC  ","914       ",4774
"CFC  ","915       ",4773
"CFC  ","916       ",8422
"CFC  ","917       ",6202
"CFC  ","918       ",5112
"CFC  ","919       ",8543
"CFC  ","92        ",8610
"CFC  ","920       ",8010
"CFC  ","921       ",6202
"CFC  ","922       ",2011
"CFC  ","923       ",9329
"CFC  ","924       ",610
"CFC  ","925       ",9491
"CFC  ","926       ",8699
"CFC  ","927       ",4659
"CFC  ","928       ",2229
"CFC  ","929       ",7490
"CFC  ","93        ",5511
"CFC  ","930       ",5811
"CFC  ","931       ",6209
"CFC  ","932       ",6202
"CFC  ","933       ",6910
"CFC  ","934       ",7310
"CFC  ","935       ",4659
"CFC  ","936       ",4111
"CFC  ","937       ",7010
"CFC  ","938       ",8699
"CFC  ","939       ",5911
"CFC  ","94        ",1311
"CFC  ","940       ",6810
"CFC  ","941       ",3514
"CFC  ","942       ",4664
"CFC  ","943       ",7110
"CFC  ","944       ",4111
"CFC  ","945       ",8512
"CFC  ","946       ",6431
"CFC  ","947       ",8621
"CFC  ","948       ",125
"CFC  ","949       ",5611
"CFC  ","95        ",6120
"CFC  ","950       ",5611
"CFC  ","951       ",5224
"CFC  ","952       ",722
"CFC  ","953       ",8544
"CFC  ","954       ",5223
"CFC  ","955       ",6513
"CFC  ","956       ",8610
"CFC  ","957       ",4210
"CFC  ","958       ",2023
"CFC  ","959       ",8522
"CFC  ","96        ",6910
"CFC  ","960       ",8299
"CFC  ","961       ",4773
"CFC  ","962       ",4210
"CFC  ","963       ",4210
"CFC  ","964       ",6910
